"user_id","target","time"
17420,0,91
17434,0,81
17448,0,91
17463,0,29
17471,0,86
17483,0,91
17493,0,91
17494,0,90
17498,0,91
17501,1,78
17507,0,91
17508,0,91
17514,0,91
17516,0,91
17524,0,87
17529,0,84
17546,0,91
17548,0,74
17553,0,82
17567,0,72
17575,0,81
17590,0,90
17591,0,91
17599,0,91
17609,0,67
17619,0,82
17628,0,91
17633,0,47
17634,0,88
17652,0,86
17666,0,89
17667,0,83
17668,0,88
17669,0,76
17685,0,91
17686,0,53
17690,0,91
17703,0,54
17713,1,39
17718,0,86
17720,0,91
17737,0,88
17761,0,30
17785,0,91
17789,0,91
17792,0,83
17795,0,64
17806,0,12
17807,0,90
17811,0,91
17827,0,90
17835,0,91
17837,0,88
17843,0,91
17845,0,78
17852,0,90
17857,0,91
17873,0,89
17880,0,91
17884,0,85
17892,0,82
17894,0,91
17895,0,84
17899,0,84
17906,0,89
17911,0,83
17926,0,91
17928,0,85
17931,0,26
17945,0,86
17950,0,88
17957,0,88
17958,0,91
17961,0,89
17964,0,89
17968,0,91
17971,0,71
17973,0,89
17988,0,91
18005,0,89
18012,0,86
18036,0,89
18047,0,91
18059,0,89
18060,0,91
18061,0,89
18063,0,80
18084,0,70
18109,0,84
18114,0,89
18120,0,91
18133,0,85
18143,0,91
18151,0,91
18160,0,91
18174,0,91
18184,0,87
18189,0,86
18198,0,89
18201,0,77
18205,0,73
18213,0,86
18227,0,91
18268,1,46
18269,0,91
18273,0,79
18275,0,72
18285,0,91
18315,0,80
18322,0,60
18325,1,70
18326,0,13
18330,0,91
18344,0,91
18358,0,91
18362,0,90
18376,0,89
18398,0,88
18401,0,78
18402,0,85
18411,0,87
18424,0,91
18427,0,48
18437,0,91
18441,0,91
18443,0,82
18445,0,68
18448,0,87
18449,1,44
18454,1,86
18461,0,64
18462,0,73
18469,0,91
18479,0,90
18485,0,47
18495,1,31
18501,0,82
18502,0,91
18536,0,87
18538,0,91
18540,0,91
18558,0,90
18574,0,90
18575,0,89
18580,0,91
18602,0,80
18607,0,91
18609,0,86
18611,0,36
18612,0,62
18613,0,91
18618,0,16
18619,0,91
18621,0,91
18625,0,70
18628,0,91
18632,0,91
18662,0,91
18675,0,89
18685,0,86
18692,0,91
18703,0,91
18704,0,91
18712,0,90
18727,0,91
18738,0,64
18740,0,84
18743,0,86
18744,0,91
18751,0,91
18771,0,91
18778,0,63
18785,1,82
18794,0,51
18809,1,80
18810,0,84
18816,0,91
18818,0,90
18821,0,84
18830,0,81
18833,0,71
18844,0,91
18849,0,77
18851,0,89
18852,0,91
18871,0,84
18873,0,91
18900,0,50
18902,0,89
18919,1,88
18922,0,85
18925,0,88
18956,0,90
18964,0,91
18966,0,80
19013,0,91
19017,0,91
19018,0,89
19038,0,90
19051,0,91
19062,0,76
19074,0,90
19077,0,91
19080,0,89
19092,0,78
19097,0,91
19105,1,62
19110,0,91
19111,0,91
19117,0,91
19124,0,91
19142,1,82
19148,0,83
19166,0,80
19168,0,90
19170,0,91
19177,0,73
19187,0,23
19192,0,89
19199,0,91
19206,0,81
19212,0,86
19213,0,91
19214,0,90
19216,0,49
19219,0,86
19227,0,65
19237,0,81
19241,0,68
19243,0,91
19247,0,91
19253,0,88
19261,0,66
19262,0,84
19274,0,91
19281,0,91
19288,0,91
19294,0,79
19297,0,91
19305,0,68
19311,0,91
19323,0,91
19324,0,88
19326,0,86
19335,0,91
19336,0,91
19339,0,91
19343,0,91
19346,0,91
19351,0,87
19380,0,91
19390,0,82
19402,0,68
19404,0,88
19421,0,56
19422,0,91
19424,0,91
19431,0,74
19438,0,87
19444,0,81
19448,0,82
19449,0,91
19463,0,85
19465,0,91
19468,0,90
19524,0,62
19536,0,53
19539,0,91
19540,0,91
19550,0,73
19569,0,91
19575,0,91
19579,0,90
19580,0,91
19587,0,82
19593,0,91
19596,0,88
19601,0,20
19602,0,90
19607,0,84
19608,0,91
19609,0,88
19631,0,91
19642,0,91
19652,0,87
19655,0,91
19664,0,91
19665,0,91
19668,1,55
19671,0,82
19689,0,90
19710,0,91
19717,1,90
19718,0,91
19721,0,91
19732,0,90
19733,0,87
19741,0,87
19746,0,89
19760,0,90
19761,0,88
19769,0,87
19803,0,91
19840,0,91
19844,0,87
19845,0,91
19853,0,91
19866,0,70
19870,0,90
19875,0,85
19877,0,90
19880,0,91
19883,0,34
19888,0,91
19900,0,86
19917,0,81
19919,0,89
19926,0,89
19942,0,91
19950,0,90
19951,0,84
19959,0,90
19961,0,91
19967,0,88
19985,0,91
20003,0,91
20008,0,89
20016,0,79
20018,0,81
20022,0,89
20023,0,90
20032,0,90
20034,0,89
20041,0,86
20042,1,30
20047,0,68
20052,0,64
20061,0,27
20062,0,91
20063,0,91
20072,0,86
20073,0,91
20076,0,86
20079,0,91
20089,0,91
20094,0,69
20102,0,91
20109,0,88
20117,0,76
20127,0,85
20139,0,91
20152,0,91
20160,0,88
20171,0,91
20180,0,91
20203,0,88
20214,0,85
20230,0,90
20243,0,69
20248,0,91
20252,0,88
20257,0,91
20283,0,89
20285,0,89
20298,1,23
20323,0,91
20337,0,9
20342,0,87
20369,0,89
20374,0,72
20395,0,88
20398,0,90
20416,0,91
20427,0,90
20428,0,67
20430,0,62
20436,0,91
20447,0,86
20448,0,68
20458,0,89
20464,1,39
20481,0,77
20488,0,83
20499,0,87
20501,0,89
20514,0,91
20522,1,39
20529,0,91
20532,0,91
20550,0,91
20555,0,88
20556,0,91
20561,0,83
20578,0,83
20585,0,89
20594,0,76
20595,0,91
20611,0,91
20613,0,87
20616,0,67
20621,0,76
20625,0,75
20629,0,84
20641,0,88
20646,1,37
20649,0,91
20651,0,91
20656,0,91
20657,0,91
20667,0,72
20698,0,90
20711,0,76
20726,0,91
20730,0,90
20739,0,91
20744,0,82
20749,0,87
20757,0,91
20766,1,23
20782,0,91
20787,0,67
20789,0,74
20791,0,85
20795,0,77
20806,0,65
20812,0,91
20821,0,55
20835,0,90
20849,0,91
20854,0,86
20861,0,64
20872,0,91
20873,0,87
20880,0,81
20881,0,85
20882,0,73
20885,0,91
20886,0,86
20890,0,86
20893,0,79
20899,0,91
20909,0,89
20930,1,55
20941,0,50
20952,0,87
20980,0,91
20981,0,77
20999,0,91
21002,0,90
21013,0,88
21022,0,71
21029,0,91
21035,0,86
21036,0,88
21043,0,82
21049,0,89
21066,0,35
21069,0,86
21078,0,74
21087,0,88
21103,0,89
21107,0,91
21109,0,89
21114,0,76
21127,0,90
21132,0,87
21143,0,91
21166,0,87
21169,0,89
21170,0,91
21178,0,40
21191,0,45
21228,0,80
21245,0,91
21246,0,89
21251,0,76
21255,0,91
21271,0,89
21284,0,71
21290,0,91
21292,0,76
21324,0,91
21344,0,44
21358,0,88
21360,0,91
21366,0,91
21372,0,91
21373,0,85
21377,0,90
21383,0,85
21386,0,91
21400,0,76
21403,0,89
21412,0,91
21418,0,91
21419,0,91
21424,0,89
21430,0,90
21435,0,90
21450,0,91
21455,0,91
21460,0,91
21461,0,90
21471,0,84
21479,0,91
21501,0,82
21502,0,87
21508,0,63
21534,0,91
21547,0,91
21551,0,89
21568,0,87
21571,0,89
21573,0,91
21576,1,75
21577,0,91
21578,0,80
21586,0,86
21596,1,55
21605,0,83
21615,0,91
21616,0,90
21617,0,91
21628,0,83
21640,0,89
21641,0,76
21642,0,80
21648,0,88
21650,0,87
21697,0,91
21707,0,89
21708,0,80
21715,0,85
21729,0,91
21732,0,89
21745,0,89
21748,0,66
21765,0,91
21770,0,87
21784,0,67
21789,0,85
21791,0,88
21795,0,91
21801,0,91
21808,0,91
21821,0,91
21835,0,88
21839,0,76
21841,0,86
21843,0,83
21853,0,85
21858,0,69
21862,0,91
21863,0,82
21867,0,91
21872,0,91
21874,0,91
21882,0,90
21883,0,88
21900,0,91
21918,0,86
21924,0,44
21926,0,91
21928,0,88
21951,0,91
21956,0,91
21957,0,90
21958,1,59
21967,0,75
21974,0,91
21980,0,90
21994,0,91
22000,0,91
22023,0,66
22039,0,86
22068,0,91
22079,0,50
22100,0,91
22104,0,91
22108,0,91
22124,0,91
22127,0,91
22132,0,29
22146,0,85
22148,0,84
22157,0,90
22177,0,85
22183,0,90
22201,0,72
22206,0,84
22209,0,61
22214,0,91
22219,0,91
22225,0,91
22239,0,91
22247,0,90
22255,0,62
22256,0,91
22258,0,61
22318,0,56
22322,0,73
22325,0,91
22326,0,88
22333,0,91
22349,0,91
22368,0,91
22371,0,91
22399,0,88
22407,0,53
22425,0,91
22432,0,77
22439,0,89
22471,0,89
22479,0,91
22480,0,90
22482,0,91
22488,0,91
22495,0,82
22500,0,91
22505,0,34
22512,1,51
22518,0,91
22530,0,66
22536,0,90
22544,0,90
22545,0,75
22547,0,88
22557,0,72
22567,0,89
22572,0,86
22591,0,91
22607,0,19
22615,0,91
22618,0,91
22636,0,91
22638,0,90
22640,0,90
22643,0,83
22647,0,91
22649,0,91
22654,0,89
22664,1,80
22665,0,91
22674,0,91
22684,0,91
22705,0,40
22708,0,91
22758,0,91
22761,0,84
22762,0,77
22771,0,81
22784,0,91
22787,0,91
22790,0,91
22798,0,86
22801,0,73
22802,0,82
22804,0,90
22807,0,80
22812,0,90
22818,0,20
22819,0,91
22822,0,91
22829,0,61
22850,0,68
22857,0,79
22860,0,59
22865,0,88
22871,0,90
22880,0,90
22885,0,70
22888,0,74
22891,0,75
22894,0,91
22910,0,75
22923,0,81
22924,0,81
22929,0,85
22980,0,91
22982,0,78
22984,0,88
22986,0,91
22995,0,86
23003,0,82
23004,0,88
23010,0,67
23018,0,86
23040,0,85
23046,0,91
23051,0,91
23073,0,90
23081,0,91
23085,0,87
23094,0,90
23100,1,25
23103,0,91
23105,0,89
23118,0,71
23122,0,91
23133,0,65
23135,0,77
23152,0,91
23156,0,91
23164,0,84
23186,0,84
23200,0,91
23202,0,90
23213,0,87
23214,0,91
23215,0,91
23223,0,87
23245,0,82
23247,1,83
23264,0,84
23274,0,89
23276,0,77
23279,0,88
23298,0,91
23302,0,87
23306,0,90
23336,0,91
23350,1,66
23355,0,87
23367,0,91
23377,0,90
23392,0,70
23395,0,91
23403,0,91
23410,0,70
23427,1,37
23431,0,91
23443,0,76
23449,0,90
23458,0,91
23475,0,90
23479,0,91
23482,0,91
23493,0,89
23502,0,90
23504,0,79
23521,0,91
23523,0,90
23532,0,78
23534,0,82
23544,0,90
23549,0,88
23554,0,88
23555,0,91
23557,0,87
23562,0,91
23572,0,51
23576,0,76
23583,0,91
23595,1,78
23597,1,13
23600,0,91
23608,0,91
23609,0,83
23614,0,83
23628,0,61
23630,0,84
23632,0,87
23648,0,91
23650,0,91
23651,0,62
23666,0,91
23674,0,90
23678,0,91
23684,0,91
23694,0,90
23718,0,91
23721,0,91
23726,1,48
23728,0,89
23759,0,88
23768,0,53
23781,0,81
23804,0,88
23809,0,87
23811,0,90
23814,0,91
23826,0,90
23834,0,89
23837,0,91
23840,0,82
23848,0,91
23853,0,90
23869,0,89
23880,1,21
23883,0,89
23886,0,84
23891,0,91
23903,0,86
23913,0,86
23921,0,91
23934,0,90
23938,0,91
23941,0,88
23958,0,91
23961,0,12
23978,0,79
24002,0,89
24012,0,89
24014,0,91
24026,0,91
24027,0,80
24028,0,85
24035,0,87
24047,0,81
24049,0,91
24050,0,91
24058,0,73
24067,0,91
24091,0,68
24094,0,91
24097,0,88
24100,1,70
24105,0,90
24106,1,79
24120,0,91
24130,0,50
24135,0,70
24137,0,91
24157,0,91
24177,0,12
24190,0,77
24196,0,86
24197,0,35
24198,0,81
24210,0,91
24218,0,86
24229,0,91
24237,0,90
24248,0,70
24262,0,59
24297,0,83
24303,0,90
24311,0,36
24329,0,89
24336,0,79
24341,0,91
24343,0,83
24344,0,90
24369,0,89
24379,1,70
24380,0,80
24391,0,76
24392,1,51
24398,0,91
24400,0,87
24410,0,88
24420,0,85
24431,0,91
24450,0,91
24463,0,87
24467,0,90
24471,0,90
24478,0,86
24481,1,36
24493,0,79
24516,0,90
24518,0,87
24519,0,74
24528,0,61
24529,0,85
24532,0,90
24534,0,85
24536,0,88
24538,0,89
24539,0,91
24544,0,86
24545,0,91
24549,0,41
24560,0,90
24589,0,87
24590,0,91
24593,0,90
24597,0,89
24608,0,88
24618,0,87
24651,0,91
24652,0,91
24664,0,75
24672,0,91
24675,0,7
24676,0,89
24703,0,91
24721,0,69
24731,0,73
24741,0,74
24744,0,91
24756,0,45
24757,0,74
24760,0,89
24774,0,91
24781,0,78
24790,0,90
24797,0,87
24799,0,90
24802,0,34
24819,0,91
24830,0,87
24835,0,90
24843,0,90
24859,0,91
24863,0,88
24873,0,91
24884,0,84
24885,0,91
24906,0,82
24910,0,17
24916,0,85
24919,0,91
24930,0,85
24935,1,91
24947,0,57
24956,0,89
24959,0,71
24960,0,91
24979,0,91
24982,0,78
24984,1,68
24986,0,90
24996,0,66
24998,0,61
25004,0,86
25007,0,64
25013,0,91
25016,0,91
25024,0,91
25029,0,88
25048,0,91
25066,0,82
25078,0,90
25088,0,91
25097,0,91
25098,0,87
25099,0,80
25119,0,91
25120,0,91
25122,0,91
25127,0,90
25166,0,91
25178,0,91
25191,0,83
25202,0,90
25216,0,91
25220,0,90
25222,0,91
25250,0,91
25254,0,87
25256,0,91
25260,0,85
25267,0,88
25273,0,89
25279,0,67
25287,1,81
25291,0,88
25294,0,91
25302,0,48
25304,0,87
25327,0,91
25331,0,64
25335,0,91
25336,0,91
25338,0,91
25363,0,91
25374,0,90
25377,0,33
25384,0,91
25387,0,89
25388,0,64
25389,0,80
25392,0,86
25398,0,91
25412,0,91
25420,1,19
25423,0,89
25437,0,88
25438,0,91
25439,0,91
25447,0,87
25450,0,54
25451,0,47
25460,0,81
25465,0,85
25474,0,91
25481,0,89
25486,0,90
25488,0,80
25500,0,90
25501,0,91
25527,0,88
25539,0,61
25563,0,89
25566,0,91
25569,0,91
25575,0,82
25579,0,87
25587,0,91
25605,0,39
25606,0,91
25633,0,91
25639,0,90
25648,0,91
25650,0,91
25651,0,87
25676,0,90
25678,0,60
25687,0,89
25720,0,60
25725,0,91
25735,0,80
25741,0,86
25749,1,27
25753,0,91
25769,0,88
25776,0,53
25783,0,91
25784,0,91
25788,0,91
25790,0,91
25797,0,75
25800,0,88
25816,0,85
25822,1,21
25828,0,91
25839,0,91
25843,0,81
25846,0,81
25852,0,91
25858,0,91
25861,0,79
25869,0,78
25870,0,77
25874,0,90
25884,0,91
25890,0,77
25896,0,89
25902,0,87
25911,0,91
25915,0,60
25919,0,82
25920,0,87
25942,0,87
25956,0,88
25962,0,90
25973,0,72
25974,0,91
25985,0,91
26003,0,90
26010,0,91
26021,0,89
26033,0,91
26041,0,91
26054,0,91
26064,0,83
26065,0,91
26071,0,83
26081,0,55
26082,0,91
26086,0,91
26091,0,91
26106,0,76
26115,0,90
26122,0,91
26143,0,91
26144,0,82
26165,0,65
26167,0,71
26189,0,84
26194,0,90
26201,0,90
26231,0,91
26258,0,74
26279,0,62
26294,0,89
26296,0,84
26302,0,91
26303,0,85
26310,0,91
26311,0,88
26314,0,90
26322,0,91
26326,0,90
26331,0,91
26339,0,91
26340,0,91
26382,0,78
26387,0,79
26412,0,51
26425,0,91
26429,0,90
26449,0,91
26457,0,86
26459,0,89
26460,0,66
26464,0,90
26472,0,81
26477,0,85
26526,0,59
26532,0,91
26539,0,62
26541,0,90
26542,0,91
26549,0,89
26552,0,84
26554,0,89
26566,0,91
26571,0,91
26572,0,91
26574,0,91
26608,0,86
26637,0,91
26657,0,91
26679,0,90
26687,0,91
26697,0,28
26701,0,86
26702,0,91
26705,0,68
26711,0,91
26712,0,83
26714,0,82
26727,0,91
26732,0,89
26745,0,91
26746,0,90
26752,0,90
26753,0,85
26754,0,91
26763,0,91
26765,0,86
26770,0,87
26788,0,91
26793,0,90
26794,0,91
26796,0,91
26801,0,81
26804,0,91
26809,0,91
26811,0,91
26820,0,88
26834,0,91
26839,0,82
26841,0,91
26844,0,68
26856,0,91
26901,0,91
26919,0,91
26921,0,91
26923,0,90
26924,0,81
26936,0,90
26941,0,77
26943,0,88
26944,0,28
26946,1,9
26949,0,91
26955,0,91
26968,1,69
26975,0,91
26990,0,89
26994,0,91
26996,0,90
27002,0,89
27006,0,90
27018,0,89
27053,0,89
27056,0,63
27058,0,79
27063,0,84
27067,0,91
27068,0,91
27069,0,89
27070,0,91
27088,1,49
27094,0,88
27095,0,48
27097,0,91
27100,0,66
27106,0,91
27116,0,90
27141,0,70
27145,0,91
27158,0,90
27171,0,90
27205,0,91
27209,0,90
27225,0,82
27234,0,80
27235,0,91
27242,0,81
27248,0,91
27250,0,89
27265,0,86
27266,1,89
27278,0,91
27281,0,84
27321,1,89
27330,0,91
27334,0,82
27359,0,91
27360,0,90
27389,0,87
27394,0,86
27403,0,91
27410,0,91
27435,0,91
27440,1,44
27446,0,89
27459,0,91
27479,0,75
27491,0,53
27508,0,86
27511,0,73
27514,0,83
27523,0,82
27525,0,91
27533,0,90
27538,0,87
27552,0,91
27557,0,91
27585,0,91
27588,0,91
27594,0,88
27606,0,82
27610,0,42
27624,0,91
27627,0,91
27632,0,91
27634,0,90
27653,0,77
27666,0,91
27680,0,87
27682,0,91
27686,0,89
27697,0,91
27698,0,91
27703,0,90
27709,0,91
27722,0,91
27732,0,90
27744,0,89
27757,0,87
27758,0,72
27769,0,90
27779,0,58
27839,0,91
27860,0,91
27861,0,84
27873,1,14
27887,0,88
27891,0,91
27906,0,65
27910,0,84
27918,0,91
27927,0,82
27949,0,91
27955,0,10
27970,0,55
27972,0,76
27974,0,91
27978,0,90
27982,0,90
27990,0,91
27998,0,91
28012,0,91
28027,0,89
28040,0,90
28062,0,88
28068,0,91
28073,0,91
28077,0,84
28078,0,90
28083,0,29
28085,0,91
28095,0,85
28096,0,89
28099,0,83
28103,0,91
28105,0,84
28126,0,91
28141,0,91
28156,0,55
28157,0,84
28164,0,85
28179,0,73
28193,0,91
28211,0,91
28213,0,91
28217,1,66
28221,0,48
28237,0,91
28246,0,58
28259,0,88
28280,1,91
28297,0,90
28303,0,89
28309,0,91
28314,0,67
28325,0,91
28330,0,90
28346,0,91
28349,0,87
28365,0,91
28371,0,88
28373,0,88
28383,0,91
28390,0,91
28392,0,87
28397,0,91
28406,0,88
28448,0,85
28452,0,91
28463,0,91
28470,0,91
28477,0,72
28484,0,64
28497,0,88
28498,0,73
28501,0,91
28514,0,90
28521,0,89
28526,0,85
28571,0,91
28576,1,51
28580,0,91
28618,0,91
28629,0,87
28631,0,86
28633,0,70
28635,0,91
28656,0,78
28657,0,61
28675,0,39
28694,0,58
28727,0,89
28745,0,91
28755,0,29
28759,0,81
28767,0,75
28773,0,86
28778,0,91
28790,0,84
28800,0,88
28801,0,91
28807,0,91
28812,0,63
28821,1,19
28827,0,89
28840,0,89
28854,0,91
28855,0,91
28858,0,91
28864,0,65
28884,0,91
28888,0,90
28900,0,91
28901,0,89
28903,0,68
28904,0,90
28908,1,15
28910,0,90
28916,0,91
28919,0,91
28939,0,89
28949,0,91
28967,0,89
28970,0,75
28979,0,75
28989,0,87
28991,0,86
28992,0,91
29004,0,91
29008,0,91
29012,0,91
29033,0,72
29035,0,79
29048,0,91
29055,0,91
29111,0,91
29116,0,87
29122,0,88
29126,0,87
29129,0,89
29136,0,91
29138,0,91
29139,1,9
29141,1,62
29187,0,91
29196,0,87
29197,0,89
29208,0,62
29219,0,90
29221,0,82
29226,0,90
29241,0,91
29267,0,90
29268,0,91
29270,0,91
29271,0,91
29274,0,91
29307,0,34
29310,0,91
29311,0,89
29323,0,62
29339,0,90
29358,0,91
29372,0,89
29393,0,90
29395,0,91
29399,0,86
29404,0,75
29405,0,91
29408,0,91
29409,0,89
29411,0,90
29438,0,67
29462,0,30
29465,0,90
29466,0,90
29469,0,91
29473,0,91
29475,0,76
29489,0,70
29492,0,73
29495,0,88
29515,0,91
29519,1,39
29538,0,91
29551,0,91
29554,0,75
29575,0,91
29580,0,91
29581,0,91
29589,0,78
29597,0,90
29603,0,91
29615,0,86
29618,0,80
29620,0,91
29627,0,86
29641,0,84
29655,0,89
29658,0,91
29659,0,91
29662,0,89
29666,0,90
29686,0,63
29696,0,72
29702,0,88
29703,0,86
29707,0,91
29709,0,91
29713,0,72
29720,0,91
29722,0,91
29725,1,1
29730,0,90
29732,0,91
29758,0,91
29761,0,91
29790,0,88
29804,0,86
29815,0,78
29823,0,91
29826,0,68
29829,0,91
29853,0,88
29862,0,88
29867,0,91
29873,0,91
29894,0,91
29897,0,91
29907,0,64
29910,0,91
29935,0,91
29938,0,80
29948,0,91
29960,0,91
29962,0,74
29978,0,89
30005,0,38
30006,0,91
30012,0,80
30029,0,83
30030,0,91
30031,0,91
30059,0,91
30070,0,89
30102,0,90
30110,0,91
30125,1,84
30129,0,58
30152,0,91
30159,0,88
30170,0,89
30190,0,80
30198,0,91
30221,0,91
30237,0,89
30246,0,75
30260,0,91
30262,0,91
30270,0,90
30271,0,89
30276,0,63
30278,1,86
30280,0,86
30284,0,18
30286,0,72
30296,0,88
30320,0,91
30323,0,89
30339,0,49
30340,0,87
30341,0,88
30343,0,88
30361,0,82
30368,0,86
30374,0,55
30386,0,81
30388,0,91
30389,0,81
30390,0,91
30391,0,91
30399,0,85
30408,0,78
30412,0,70
30413,0,88
30416,0,91
30425,0,63
30431,0,91
30440,0,75
30441,0,84
30442,0,90
30452,0,91
30454,0,91
30459,0,86
30462,0,90
30480,0,88
30483,0,91
30486,0,90
30491,0,63
30522,0,91
30527,0,91
30528,0,90
30530,0,57
30546,0,90
30567,0,89
30575,0,90
30601,0,87
30605,0,88
30619,0,91
30620,0,91
30622,0,91
30636,0,90
30653,0,86
30655,0,91
30660,0,91
30671,0,19
30679,0,91
30720,0,91
30721,0,91
30722,0,90
30725,0,91
30739,0,91
30752,0,89
30776,0,91
30797,0,73
30800,0,91
30803,0,91
30804,0,91
30814,0,91
30825,1,82
30835,0,90
30850,0,91
30866,0,20
30891,0,91
30905,0,91
30906,0,38
30915,0,89
30918,0,91
30919,0,85
30926,0,86
30928,0,87
30931,0,91
30932,0,22
30951,0,91
30957,0,89
30960,0,91
30970,0,51
30973,0,70
30980,0,91
30986,0,86
30993,0,91
31007,0,90
31014,0,62
31016,0,90
31017,0,91
31018,0,89
31044,0,91
31047,1,84
31054,0,79
31061,0,91
31070,0,90
31091,0,91
31097,0,91
31110,0,89
31133,0,22
31137,0,91
31149,0,90
31174,0,90
31177,0,83
31185,0,89
31193,0,91
31196,0,91
31198,0,91
31211,0,89
31216,0,91
31226,0,90
31228,0,91
31251,1,60
31254,0,91
31262,0,91
31268,0,91
31275,0,79
31282,0,91
31283,0,91
31290,0,85
31299,0,47
31301,0,77
31304,0,76
31307,0,84
31308,0,91
31332,0,88
31336,0,91
31345,0,91
31351,0,91
31352,0,91
31376,0,64
31399,0,91
31401,0,91
31403,0,59
31414,0,56
31415,0,61
31417,0,88
31422,0,21
31425,0,91
31427,1,11
31430,0,90
31440,0,88
31451,0,75
31452,0,88
31455,0,87
31463,0,86
31468,0,91
31470,0,82
31471,0,86
31480,0,89
31492,0,88
31497,0,32
31499,0,79
31502,0,82
31508,1,11
31515,0,90
31516,0,89
31519,0,52
31520,0,87
31522,0,64
31530,0,87
31544,0,63
31555,0,89
31556,0,87
31560,0,89
31571,1,39
31577,0,91
31591,0,91
31597,1,86
31603,1,59
31604,0,91
31609,0,91
31620,0,91
31622,0,87
31625,0,86
31630,0,78
31657,0,91
31661,0,64
31662,0,91
31666,0,91
31670,0,91
31678,0,83
31689,0,91
31697,0,90
31712,0,91
31716,1,73
31721,0,89
31724,0,89
31725,0,91
31728,0,91
31748,0,90
31758,0,87
31782,0,91
31796,0,90
31807,0,86
31808,1,72
31819,0,83
31827,0,84
31828,0,86
31837,1,86
31838,0,89
31839,0,90
31840,1,57
31874,0,91
31876,0,13
31880,0,70
31925,0,77
31939,0,87
31954,0,45
31965,1,41
31970,0,78
31974,1,59
31996,0,91
31997,0,67
32000,1,17
32015,0,90
32019,0,90
32021,0,59
32025,0,71
32029,0,79
32041,0,75
32042,0,91
32067,0,76
32069,0,91
32096,0,90
32108,0,83
32111,0,79
32113,0,91
32122,0,82
32128,0,79
32129,0,89
32133,0,91
32141,0,82
32166,0,91
32181,0,73
32187,0,86
32197,0,86
32200,0,91
32210,0,88
32216,0,91
32219,0,90
32220,0,90
32222,0,88
32231,0,90
32232,0,90
32239,0,87
32247,0,87
32249,0,90
32261,0,40
32276,0,89
32278,0,71
32284,1,28
32285,0,85
32286,0,83
32323,0,81
32338,0,83
32347,0,55
32348,0,89
32357,0,89
32359,0,18
32360,0,91
32364,1,2
32365,0,25
32366,0,64
32367,0,90
32375,0,88
32377,0,91
32387,0,89
32393,0,90
32395,1,91
32405,0,91
32414,0,91
32420,0,91
32421,0,91
32423,0,91
32429,0,83
32430,0,7
32440,0,89
32449,0,85
32456,0,89
32457,0,85
32459,0,91
32469,0,89
32473,0,80
32484,0,90
32492,0,91
32516,0,91
32521,0,73
32528,0,91
32529,0,88
32565,0,91
32568,0,83
32570,0,91
32571,0,67
32586,0,89
32597,0,91
32600,0,73
32608,0,91
32619,0,88
32628,0,91
32629,0,91
32630,0,82
32631,0,82
32632,1,12
32634,0,91
32654,0,86
32655,0,90
32667,0,91
32673,0,87
32677,0,91
32681,0,91
32684,0,89
32692,0,90
32699,0,89
32703,0,91
32704,0,15
32711,0,89
32747,0,81
32760,0,91
32786,0,61
32802,0,88
32808,0,91
32826,0,91
32830,0,89
32836,0,38
32841,1,86
32851,0,85
32852,0,87
32854,0,86
32858,0,90
32859,0,87
32860,0,77
32878,0,84
32890,0,88
32896,1,82
32902,1,90
32911,0,51
32914,0,91
32915,0,89
32925,0,86
32940,0,89
32986,0,90
32987,0,91
32992,0,72
33004,0,80
33045,0,91
33051,0,90
33054,1,35
33056,0,81
33062,0,91
33077,0,91
33086,1,87
33093,0,91
33097,0,81
33110,0,86
33124,0,83
33142,0,91
33145,0,91
33158,0,91
33168,0,89
33175,0,86
33211,0,91
33221,0,82
33224,0,91
33242,0,87
33245,0,59
33247,1,73
33255,0,85
33263,0,91
33288,0,91
33302,0,91
33308,0,91
33310,0,90
33325,0,84
33332,0,91
33334,0,91
33350,0,75
33353,0,91
33365,0,91
33369,0,89
33380,0,91
33388,0,91
33392,0,50
33404,0,91
33413,0,91
33419,0,90
33437,0,91
33441,0,84
33449,0,91
33451,0,91
33458,0,91
33469,0,91
33471,0,71
33478,0,91
33490,0,91
33494,0,89
33499,0,58
33502,1,66
33512,0,91
33513,0,91
33522,0,91
33529,0,91
33530,0,75
33540,0,91
33544,0,90
33553,0,91
33562,0,88
33594,0,91
33616,0,89
33619,0,87
33623,0,85
33636,0,91
33638,0,91
33669,1,77
33679,0,49
33692,0,91
33697,0,90
33710,0,83
33725,0,91
33753,0,89
33764,0,91
33782,0,91
33798,0,82
33822,0,87
33827,0,77
33829,0,87
33834,0,66
33843,0,87
33851,1,17
33854,0,91
33856,0,91
33864,0,85
33877,0,91
33889,0,74
33900,0,91
33907,0,81
33917,0,79
33932,0,91
33949,0,91
33961,0,87
33966,0,85
33969,0,84
33981,0,84
33983,0,90
33999,0,91
34003,0,90
34005,0,91
34008,0,52
34021,0,71
34036,0,91
34046,0,90
34059,0,88
34066,0,91
34070,0,91
34076,0,88
34079,0,90
34096,0,91
34097,0,90
34119,0,83
34130,0,91
34131,0,91
34142,0,91
34143,0,91
34148,0,89
34150,0,88
34151,0,91
34154,0,89
34162,0,90
34175,0,88
34187,0,88
34199,0,88
34206,0,78
34212,0,88
34218,0,86
34220,0,75
34238,0,91
34239,0,91
34259,0,87
34267,0,68
34269,0,52
34275,0,91
34277,0,91
34288,0,91
34296,0,91
34297,0,88
34298,0,89
34306,0,91
