"user_id","report","employee_count_nm","bankemplstatus","customer_age"
3865,7,"ОТ 51 ДО 100",0,3
3866,9,NA,0,3
3869,3,NA,0,1
3873,1,"ОТ 51 ДО 100",0,3
3879,7,"БОЛЕЕ 1001",0,3
3888,12,"ОТ 11 ДО 50",0,2
3890,1,"БОЛЕЕ 500",0,3
3891,3,"ОТ 11 ДО 50",0,1
3894,12,"БОЛЕЕ 1001",0,1
3912,6,"БОЛЕЕ 1001",0,3
3918,2,"БОЛЕЕ 1001",0,2
3931,6,"ОТ 101 ДО 500",0,1
3934,11,NA,0,3
3938,9,"ОТ 501 ДО 1000",0,2
3948,1,"ОТ 101 ДО 500",0,3
3952,1,"БОЛЕЕ 1001",0,2
3953,1,"ОТ 101 ДО 500",0,3
3961,4,"ОТ 51 ДО 100",0,1
3963,3,"ОТ 51 ДО 100",0,2
3972,3,"ДО 10",0,3
3974,4,"БОЛЕЕ 1001",0,2
3981,9,"ОТ 501 ДО 1000",0,3
3991,1,NA,0,3
3993,8,"БОЛЕЕ 1001",0,3
4014,8,"ОТ 11 ДО 50",0,2
4015,8,"ОТ 101 ДО 500",0,3
4016,4,NA,0,2
4025,10,"ОТ 51 ДО 100",0,3
4033,1,"ДО 10",0,3
4034,5,NA,0,3
4037,6,"ОТ 51 ДО 100",0,2
4039,2,"БОЛЕЕ 1001",0,3
4040,1,"ОТ 51 ДО 100",0,2
4041,6,"БОЛЕЕ 1001",0,1
4051,4,"ОТ 51 ДО 100",0,2
4054,10,"ДО 10",0,1
4057,8,"ОТ 101 ДО 500",0,2
4062,3,"ОТ 101 ДО 500",0,3
4065,6,"ОТ 11 ДО 50",0,2
4067,3,"ОТ 51 ДО 100",0,3
4072,12,NA,0,3
4074,11,"БОЛЕЕ 1001",0,3
4075,2,"ОТ 501 ДО 1000",0,2
4083,10,"ДО 10",0,3
4084,9,NA,0,3
4085,4,"ОТ 101 ДО 500",0,3
4089,6,"ДО 10",0,2
4093,6,"ОТ 11 ДО 30",0,3
4095,9,"БОЛЕЕ 1001",0,2
4101,3,"БОЛЕЕ 1001",0,2
4102,8,"ДО 10",0,3
4110,9,"ОТ 101 ДО 500",0,3
4115,12,"БОЛЕЕ 1001",0,1
4117,1,"ОТ 101 ДО 500",0,2
4133,10,"БОЛЕЕ 1001",0,2
4143,6,"ДО 10",0,2
4145,1,"ОТ 501 ДО 1000",0,3
4147,9,"ОТ 11 ДО 50",0,3
4155,4,NA,0,3
4158,2,"БОЛЕЕ 1001",0,3
4168,12,"БОЛЕЕ 1001",0,1
4169,4,"ОТ 501 ДО 1000",0,3
4171,1,"ОТ 11 ДО 50",0,3
4173,3,"БОЛЕЕ 1001",0,2
4188,2,"БОЛЕЕ 1001",0,3
4192,9,"ОТ 501 ДО 1000",0,3
4193,8,"ОТ 11 ДО 50",0,1
4194,2,"БОЛЕЕ 500",0,3
4204,4,"ОТ 51 ДО 100",0,2
4216,6,"ОТ 11 ДО 50",0,1
4220,7,"ДО 10",0,3
4222,8,"ОТ 101 ДО 500",0,3
4224,8,"ОТ 101 ДО 500",0,3
4225,11,"ДО 10",0,3
4229,4,"ОТ 101 ДО 500",0,1
4233,9,"ОТ 501 ДО 1000",0,3
4236,7,"ДО 10",0,2
4240,12,"ОТ 101 ДО 500",0,3
4250,10,NA,0,3
4252,5,"БОЛЕЕ 1001",0,2
4253,11,"ОТ 11 ДО 50",0,3
4255,11,NA,0,2
4258,2,"БОЛЕЕ 1001",1,0
4259,9,"БОЛЕЕ 1001",0,3
4272,11,"ОТ 51 ДО 100",0,2
4274,3,"ДО 10",0,3
4284,12,"ОТ 101 ДО 500",0,2
4288,7,"ОТ 101 ДО 500",0,3
4290,2,"ОТ 11 ДО 50",0,3
4307,10,"ОТ 101 ДО 500",0,3
4308,7,"ДО 10",0,3
4314,11,"ОТ 501 ДО 1000",0,3
4318,10,"ОТ 11 ДО 50",0,1
4325,8,"ОТ 101 ДО 500",0,3
4327,9,"ОТ 101 ДО 500",0,2
4351,6,"ОТ 51 ДО 100",0,3
4363,6,"БОЛЕЕ 500",0,3
4386,3,"БОЛЕЕ 1001",0,2
4388,12,"ОТ 11 ДО 30",0,3
4404,6,NA,0,3
4408,3,"ОТ 101 ДО 500",0,2
4428,1,"ОТ 101 ДО 500",0,1
4432,11,"ОТ 101 ДО 500",0,3
4433,7,"ОТ 101 ДО 500",0,2
4434,8,"ОТ 101 ДО 500",0,3
4442,8,"ОТ 101 ДО 500",0,3
4458,6,"ОТ 11 ДО 50",0,3
4476,7,"ДО 10",0,3
4477,5,"ОТ 101 ДО 500",0,3
4480,6,"ОТ 51 ДО 100",0,3
4484,4,"БОЛЕЕ 1001",0,3
4486,12,"ОТ 101 ДО 500",0,3
4503,12,"ОТ 501 ДО 1000",0,3
4505,4,"ОТ 101 ДО 500",0,3
4510,5,"ОТ 101 ДО 500",0,3
4519,8,"ОТ 51 ДО 100",0,2
4522,4,"ДО 10",0,3
4530,10,"ОТ 31 ДО 50",0,2
4537,8,NA,0,1
4541,10,"ОТ 101 ДО 500",0,3
4559,12,"ДО 10",0,3
4561,9,"БОЛЕЕ 1001",0,3
4569,11,NA,0,3
4571,4,"ОТ 501 ДО 1000",0,3
4572,6,"БОЛЕЕ 1001",0,3
4580,7,NA,0,3
4581,6,"ОТ 51 ДО 100",0,3
4590,8,NA,0,2
4597,3,"ДО 10",0,2
4601,3,"ОТ 501 ДО 1000",0,1
4602,12,"БОЛЕЕ 1001",0,2
4604,8,"БОЛЕЕ 1001",0,3
4607,5,NA,0,3
4609,11,"ОТ 101 ДО 500",0,3
4614,6,"ОТ 501 ДО 1000",0,2
4625,2,NA,0,2
4626,5,"БОЛЕЕ 500",0,1
4629,10,"БОЛЕЕ 500",0,3
4633,8,NA,0,3
4635,1,"ОТ 101 ДО 500",0,2
4637,5,"ОТ 101 ДО 500",0,3
4641,11,"ОТ 31 ДО 50",0,3
4648,2,"ОТ 11 ДО 50",0,3
4659,9,"ОТ 11 ДО 50",0,1
4664,12,"ОТ 101 ДО 500",0,3
4666,1,"ОТ 11 ДО 50",0,2
4671,3,"ОТ 51 ДО 100",0,2
4674,4,"ОТ 101 ДО 500",0,3
4676,8,"БОЛЕЕ 1001",0,3
4684,2,"ОТ 101 ДО 500",0,3
4686,10,"ОТ 11 ДО 50",0,3
4692,6,"БОЛЕЕ 1001",0,3
4702,12,"БОЛЕЕ 1001",0,3
4716,2,NA,0,3
4718,3,"БОЛЕЕ 1001",0,3
4720,2,"ОТ 51 ДО 100",0,3
4723,7,"ОТ 101 ДО 500",0,3
4724,12,"ОТ 101 ДО 500",0,3
4731,5,"БОЛЕЕ 1001",0,2
4732,10,"ОТ 501 ДО 1000",0,3
4735,5,"ОТ 51 ДО 100",0,2
4738,3,"ОТ 101 ДО 500",0,3
4739,7,"ОТ 51 ДО 100",0,3
4742,7,"ОТ 101 ДО 500",0,2
4747,7,"ОТ 101 ДО 500",0,3
4749,6,"ДО 10",0,2
4756,11,"ОТ 101 ДО 500",0,3
4758,5,"ОТ 11 ДО 50",0,3
4760,2,"ДО 10",0,2
4765,6,"ОТ 51 ДО 100",0,1
4768,5,"ОТ 101 ДО 500",0,2
4778,3,"ОТ 51 ДО 100",0,2
4780,6,NA,0,3
4783,3,"ОТ 101 ДО 500",0,2
4790,6,"ДО 10",0,3
4793,8,"ОТ 101 ДО 500",0,3
4797,2,"БОЛЕЕ 1001",0,3
4800,9,"ОТ 51 ДО 100",0,2
4805,12,"ОТ 101 ДО 500",0,3
4807,4,"ОТ 101 ДО 500",0,3
4810,3,"ОТ 11 ДО 50",0,2
4814,12,"ОТ 101 ДО 500",0,3
4816,6,"ОТ 501 ДО 1000",0,2
4817,8,"ДО 10",0,3
4822,7,NA,0,3
4825,5,NA,0,3
4826,5,"ОТ 51 ДО 100",0,2
4833,12,"ДО 10",0,3
4834,10,NA,0,2
4847,1,"ОТ 501 ДО 1000",0,3
4850,3,"ОТ 101 ДО 500",0,3
4851,1,"ДО 10",0,2
4858,11,"ОТ 501 ДО 1000",0,3
4868,1,"ОТ 11 ДО 30",0,1
4869,11,"ОТ 11 ДО 50",0,3
4870,9,NA,0,3
4873,3,"ОТ 101 ДО 500",0,2
4875,5,"ОТ 501 ДО 1000",0,3
4891,7,"БОЛЕЕ 500",0,1
4895,8,"ОТ 101 ДО 500",0,2
4913,11,"ОТ 11 ДО 50",0,3
4918,9,"ОТ 101 ДО 500",0,2
4924,7,"БОЛЕЕ 1001",0,3
4933,7,NA,0,2
4935,6,"БОЛЕЕ 1001",0,2
4939,11,"БОЛЕЕ 1001",0,3
4941,5,"ОТ 101 ДО 500",0,2
4953,6,"БОЛЕЕ 1001",0,3
4954,3,NA,0,3
4955,5,"ОТ 101 ДО 500",0,3
4969,3,"ОТ 101 ДО 500",0,1
4970,2,NA,0,3
4974,3,"ОТ 501 ДО 1000",0,3
4988,8,"БОЛЕЕ 1001",0,3
4993,2,"ОТ 11 ДО 50",0,3
4995,7,"ОТ 101 ДО 500",0,3
4997,3,NA,0,3
4999,9,"ОТ 11 ДО 50",0,3
5008,3,"ОТ 11 ДО 50",0,3
5014,4,"БОЛЕЕ 1001",0,2
5018,7,"ОТ 51 ДО 100",0,3
5020,4,"ОТ 501 ДО 1000",0,3
5028,7,"БОЛЕЕ 1001",0,2
5037,8,"ОТ 101 ДО 500",0,2
5050,2,"ОТ 101 ДО 500",0,3
5055,4,"ОТ 101 ДО 500",0,3
5059,11,"ДО 10",0,2
5062,7,"ОТ 501 ДО 1000",0,2
5068,11,NA,0,1
5073,2,"ОТ 51 ДО 100",0,3
5074,5,"ОТ 11 ДО 50",0,3
5075,11,"ОТ 51 ДО 100",0,3
5082,4,"ДО 10",0,2
5083,4,"ОТ 501 ДО 1000",0,3
5085,8,"ОТ 501 ДО 1000",0,3
5086,5,"ОТ 101 ДО 500",0,3
5090,4,NA,0,3
5096,7,"ОТ 501 ДО 1000",0,3
5097,10,"ОТ 101 ДО 500",0,2
5119,9,"БОЛЕЕ 1001",0,3
5137,9,"ОТ 31 ДО 50",0,3
5140,9,"ОТ 101 ДО 500",0,3
5142,4,"ОТ 501 ДО 1000",0,2
5149,9,"ДО 10",0,2
5157,10,"ОТ 101 ДО 500",0,3
5159,8,"ОТ 51 ДО 100",0,2
5162,2,"ОТ 11 ДО 50",0,1
5194,2,"ОТ 101 ДО 500",0,3
5205,4,"ОТ 101 ДО 500",0,3
5215,9,"ОТ 101 ДО 500",0,3
5218,3,"ОТ 101 ДО 500",0,2
5221,10,"ОТ 101 ДО 500",0,3
5236,2,"ОТ 501 ДО 1000",0,3
5239,9,"ДО 10",0,3
5241,12,"БОЛЕЕ 1001",0,3
5242,12,"ДО 10",0,3
5247,5,"ОТ 101 ДО 500",0,3
5254,6,"БОЛЕЕ 1001",0,3
5265,7,"ОТ 11 ДО 50",0,1
5266,12,"БОЛЕЕ 1001",0,2
5268,11,NA,0,3
5288,12,"ДО 10",0,2
5295,12,"БОЛЕЕ 1001",0,3
5302,1,"ОТ 501 ДО 1000",0,3
5306,12,"ОТ 101 ДО 500",0,3
5316,12,"ОТ 501 ДО 1000",0,1
5318,3,"ОТ 11 ДО 50",0,2
5324,7,NA,0,3
5330,10,"ОТ 101 ДО 500",0,1
5332,12,NA,0,3
5337,4,"ОТ 101 ДО 500",0,3
5344,12,"ОТ 501 ДО 1000",0,3
5348,11,"БОЛЕЕ 1001",0,3
5350,3,NA,0,1
5355,8,"ОТ 101 ДО 500",0,3
5360,10,"ОТ 11 ДО 30",0,2
5367,11,"БОЛЕЕ 1001",0,3
5383,9,"ОТ 101 ДО 500",0,3
5384,3,"БОЛЕЕ 1001",0,1
5390,11,"БОЛЕЕ 1001",0,2
5393,7,NA,0,3
5416,5,NA,0,3
5423,3,NA,0,3
5426,12,"ОТ 11 ДО 50",0,3
5427,12,"ОТ 101 ДО 500",0,2
5428,7,"ОТ 101 ДО 500",0,2
5432,10,"ОТ 51 ДО 100",0,3
5439,6,"ОТ 51 ДО 100",0,3
5465,4,"ОТ 11 ДО 30",0,1
5471,4,"БОЛЕЕ 1001",0,2
5475,5,NA,0,3
5478,6,"ОТ 101 ДО 500",0,2
5483,8,"ОТ 11 ДО 50",0,3
5489,3,"ОТ 31 ДО 50",0,2
5492,4,"ОТ 101 ДО 500",0,2
5496,1,"БОЛЕЕ 1001",0,2
5497,5,"ОТ 101 ДО 500",0,3
5499,9,"ОТ 101 ДО 500",0,3
5501,4,"ОТ 101 ДО 500",0,3
5508,9,"ОТ 51 ДО 100",0,3
5510,5,"ОТ 101 ДО 500",0,3
5513,9,"БОЛЕЕ 1001",0,2
5514,6,"ОТ 101 ДО 500",0,3
5525,9,"ОТ 11 ДО 50",0,2
5538,7,"ОТ 11 ДО 30",0,3
5540,8,"ОТ 11 ДО 30",0,2
5542,7,"БОЛЕЕ 500",0,2
5554,9,"ОТ 101 ДО 500",0,3
5558,11,"ОТ 501 ДО 1000",0,3
5563,8,"БОЛЕЕ 1001",0,2
5569,6,"ОТ 101 ДО 500",0,2
5572,4,"ОТ 51 ДО 100",0,3
5573,3,"ОТ 11 ДО 50",0,1
5579,6,"ДО 10",0,3
5582,8,"ОТ 11 ДО 50",0,3
5590,11,"ОТ 101 ДО 500",0,3
5594,6,"БОЛЕЕ 1001",0,2
5597,5,"ОТ 101 ДО 500",0,2
5600,9,"ОТ 51 ДО 100",0,3
5601,3,"ОТ 51 ДО 100",0,3
5602,1,"ОТ 101 ДО 500",0,3
5606,2,"ОТ 11 ДО 30",0,2
5607,4,"ОТ 11 ДО 50",0,2
5609,4,"ОТ 51 ДО 100",0,3
5615,1,"ОТ 101 ДО 500",0,2
5621,10,"БОЛЕЕ 1001",0,2
5628,11,"ОТ 51 ДО 100",0,3
5641,7,"ОТ 501 ДО 1000",0,3
5652,12,"БОЛЕЕ 1001",0,3
5660,2,"ОТ 51 ДО 100",0,1
5661,4,"ОТ 101 ДО 500",0,2
5668,10,"ОТ 101 ДО 500",0,2
5681,1,"БОЛЕЕ 1001",0,3
5684,4,"БОЛЕЕ 1001",0,3
5689,12,"ДО 10",0,3
5696,4,"БОЛЕЕ 1001",0,3
5714,4,"БОЛЕЕ 1001",0,2
5729,7,"ОТ 501 ДО 1000",0,2
5734,4,"БОЛЕЕ 1001",0,2
5738,7,"ДО 10",0,1
5752,2,"ОТ 101 ДО 500",0,2
5755,10,"ОТ 101 ДО 500",0,3
5757,4,"ОТ 51 ДО 100",0,2
5762,2,"ОТ 101 ДО 500",0,3
5764,5,"ОТ 101 ДО 500",0,1
5768,8,NA,0,3
5770,11,"ОТ 51 ДО 100",0,3
5774,11,"ОТ 101 ДО 500",0,1
5781,10,"ОТ 51 ДО 100",0,3
5786,2,"ОТ 101 ДО 500",0,3
5790,5,"ОТ 101 ДО 500",0,3
5794,7,"БОЛЕЕ 1001",0,3
5797,7,"БОЛЕЕ 1001",0,1
5818,7,"БОЛЕЕ 1001",0,1
5822,5,"БОЛЕЕ 1001",0,3
5835,11,"ОТ 101 ДО 500",0,3
5840,5,"ОТ 101 ДО 500",0,2
5848,9,"ОТ 11 ДО 50",0,3
5850,4,"ОТ 101 ДО 500",0,2
5854,9,"ОТ 101 ДО 500",0,2
5857,10,"БОЛЕЕ 1001",0,3
5873,6,"ОТ 101 ДО 500",0,3
5880,8,"ДО 10",0,0
5919,7,NA,0,3
5921,11,"ОТ 501 ДО 1000",0,3
5923,1,"ОТ 51 ДО 100",0,3
5926,3,"ОТ 101 ДО 500",0,3
5927,12,"ОТ 11 ДО 50",0,1
5930,10,"ОТ 11 ДО 50",0,3
5947,1,"БОЛЕЕ 500",0,3
5952,2,"БОЛЕЕ 1001",0,1
5955,9,"ОТ 101 ДО 500",0,2
5960,8,"ОТ 101 ДО 500",0,3
5962,8,"ОТ 11 ДО 50",0,3
5964,11,"ОТ 11 ДО 30",0,3
5965,2,"ОТ 101 ДО 500",0,2
5968,5,"ОТ 11 ДО 50",0,2
5970,6,"БОЛЕЕ 1001",0,2
5979,9,"ОТ 101 ДО 500",0,3
5989,7,"ОТ 101 ДО 500",0,1
6012,11,"ОТ 51 ДО 100",0,2
6017,2,"БОЛЕЕ 1001",0,3
6020,1,NA,0,3
6023,10,"ОТ 11 ДО 50",0,3
6028,11,"БОЛЕЕ 1001",0,1
6030,2,"ОТ 101 ДО 500",0,3
6036,5,NA,0,2
6048,4,NA,0,3
6049,10,"ОТ 101 ДО 500",0,2
6054,11,"ОТ 101 ДО 500",0,3
6055,7,"ОТ 501 ДО 1000",0,3
6062,8,NA,0,3
6078,9,"ОТ 51 ДО 100",0,2
6086,12,"ДО 10",0,3
6088,4,"ОТ 501 ДО 1000",0,2
6090,3,"БОЛЕЕ 1001",0,3
6092,8,NA,0,3
6098,1,"ОТ 51 ДО 100",0,3
6102,7,"ОТ 51 ДО 100",0,3
6104,4,"БОЛЕЕ 1001",0,2
6114,10,"ОТ 51 ДО 100",0,2
6125,7,"ОТ 51 ДО 100",0,3
6139,7,"ОТ 501 ДО 1000",0,2
6152,8,"ОТ 11 ДО 50",0,2
6155,9,"ОТ 101 ДО 500",0,3
6160,7,"ОТ 11 ДО 50",0,2
6165,12,"ОТ 11 ДО 50",0,3
6186,10,"ОТ 11 ДО 30",0,3
6194,2,"ОТ 501 ДО 1000",0,3
6199,6,"ОТ 101 ДО 500",0,2
6205,6,NA,0,2
6228,5,"БОЛЕЕ 500",0,1
6230,6,"ОТ 101 ДО 500",0,3
6240,5,"ДО 10",0,1
6241,2,"ОТ 101 ДО 500",0,3
6262,10,NA,0,3
6264,1,"ОТ 501 ДО 1000",0,1
6266,12,"БОЛЕЕ 1001",0,3
6283,11,NA,0,1
6288,11,"ОТ 501 ДО 1000",0,3
6292,3,"ОТ 101 ДО 500",0,2
6309,2,"БОЛЕЕ 1001",0,1
6312,8,"ОТ 101 ДО 500",0,1
6321,11,"ОТ 51 ДО 100",0,3
6330,7,"ОТ 51 ДО 100",0,2
6332,2,"ОТ 501 ДО 1000",0,1
6336,12,NA,0,3
6338,8,"ОТ 501 ДО 1000",0,3
6344,7,NA,0,3
6347,11,"ОТ 31 ДО 50",0,2
6352,12,"ДО 10",0,3
6355,8,NA,0,3
6356,9,"ОТ 501 ДО 1000",0,1
6362,2,"ОТ 51 ДО 100",0,1
6366,2,"ОТ 101 ДО 500",0,3
6369,2,"ОТ 11 ДО 50",0,3
6370,7,"ОТ 11 ДО 50",0,1
6373,4,"ОТ 11 ДО 50",0,3
6375,1,"БОЛЕЕ 1001",0,2
6376,9,"ОТ 101 ДО 500",0,3
6390,10,"ОТ 101 ДО 500",0,3
6408,9,"БОЛЕЕ 500",0,2
6409,11,"БОЛЕЕ 1001",0,2
6414,3,"ОТ 101 ДО 500",0,3
6422,11,"ОТ 11 ДО 50",0,3
6432,10,"ОТ 101 ДО 500",0,1
6438,5,"БОЛЕЕ 1001",0,3
6443,8,"ОТ 51 ДО 100",0,2
6446,3,NA,0,3
6450,12,"ОТ 51 ДО 100",0,3
6458,5,"ОТ 51 ДО 100",0,1
6459,3,"ОТ 11 ДО 30",0,3
6461,11,"ОТ 31 ДО 50",0,2
6467,2,"ОТ 101 ДО 500",0,2
6468,12,"ОТ 51 ДО 100",0,1
6471,11,"БОЛЕЕ 1001",0,3
6482,8,NA,0,3
6484,10,"БОЛЕЕ 1001",0,3
6486,3,NA,0,1
6508,10,"ОТ 51 ДО 100",0,3
6518,11,NA,0,2
6523,4,"ДО 10",0,3
6535,7,"ОТ 101 ДО 500",0,1
6542,3,"ОТ 51 ДО 100",0,3
6546,12,"БОЛЕЕ 1001",0,2
6547,9,"ОТ 51 ДО 100",0,3
6554,4,"ОТ 101 ДО 500",0,3
6557,12,"БОЛЕЕ 1001",0,1
6560,2,"БОЛЕЕ 1001",0,2
6569,10,"ОТ 51 ДО 100",0,3
6572,7,"ОТ 11 ДО 50",0,3
6573,7,"ОТ 51 ДО 100",0,3
6579,8,"ОТ 101 ДО 500",0,3
6592,1,"ОТ 101 ДО 500",0,3
6598,3,"ОТ 501 ДО 1000",0,1
6600,4,"БОЛЕЕ 500",0,2
6602,11,"ОТ 11 ДО 50",0,3
6603,8,"ОТ 31 ДО 50",0,3
6614,11,"БОЛЕЕ 1001",0,2
6628,6,"ОТ 31 ДО 50",0,2
6636,10,"ОТ 101 ДО 500",0,3
6638,3,"ОТ 51 ДО 100",0,2
6647,11,"ОТ 101 ДО 500",0,2
6649,10,NA,0,3
6650,11,"ОТ 11 ДО 50",0,2
6662,1,"БОЛЕЕ 1001",0,2
6669,8,"ДО 10",0,3
6671,10,"БОЛЕЕ 1001",0,2
6686,11,"ОТ 101 ДО 500",0,3
6691,5,"ОТ 11 ДО 50",0,2
6699,7,"ОТ 101 ДО 500",0,3
6704,10,"ОТ 101 ДО 500",0,3
6705,6,"БОЛЕЕ 1001",0,3
6711,6,"ОТ 501 ДО 1000",0,2
6734,1,NA,0,3
6735,5,"БОЛЕЕ 1001",0,3
6738,12,NA,0,3
6761,6,"ОТ 51 ДО 100",0,2
6772,7,NA,0,3
6786,10,"ОТ 11 ДО 50",0,3
6792,3,NA,0,3
6793,5,"ОТ 51 ДО 100",0,3
6797,5,"ОТ 101 ДО 500",0,3
6802,12,"БОЛЕЕ 1001",0,2
6808,7,"ОТ 11 ДО 50",0,3
6814,11,"БОЛЕЕ 1001",0,3
6828,7,"ОТ 51 ДО 100",0,3
6831,3,"ОТ 101 ДО 500",0,3
6837,8,"ОТ 101 ДО 500",0,3
6841,7,"БОЛЕЕ 1001",0,1
6847,4,"ОТ 11 ДО 50",0,1
6856,2,"ОТ 11 ДО 50",0,2
6861,6,"ОТ 51 ДО 100",0,2
6863,2,"ОТ 101 ДО 500",0,2
6865,9,"БОЛЕЕ 500",0,3
6870,4,"ОТ 101 ДО 500",0,3
6876,1,"ОТ 101 ДО 500",0,2
6883,1,"ОТ 11 ДО 50",0,3
6887,5,NA,0,3
6888,5,"БОЛЕЕ 500",0,3
6906,3,"ДО 10",0,2
6908,4,"ОТ 51 ДО 100",0,3
6910,6,"ОТ 101 ДО 500",0,2
6912,8,NA,0,3
6913,6,"ДО 10",0,3
6919,1,"ОТ 101 ДО 500",0,3
6926,12,"ОТ 101 ДО 500",0,3
6936,4,"ОТ 101 ДО 500",0,1
6953,11,"ОТ 51 ДО 100",0,3
6954,11,"ОТ 101 ДО 500",0,2
6956,1,"ОТ 11 ДО 50",0,3
6957,11,"ОТ 101 ДО 500",0,3
6961,4,"ОТ 51 ДО 100",0,3
6963,7,"ОТ 101 ДО 500",0,3
6970,1,"ОТ 101 ДО 500",0,2
6976,11,"БОЛЕЕ 1001",0,3
6978,11,"ОТ 11 ДО 50",0,2
6983,11,"ОТ 11 ДО 50",0,1
6990,8,"ДО 10",0,2
6993,6,"БОЛЕЕ 1001",0,2
6999,12,"ОТ 501 ДО 1000",0,2
7000,2,"ОТ 101 ДО 500",0,1
7003,3,"ОТ 11 ДО 50",0,2
7008,4,"ОТ 31 ДО 50",0,2
7013,2,NA,0,2
7021,12,"ОТ 11 ДО 50",0,1
7022,8,"ОТ 31 ДО 50",0,3
7024,4,NA,0,2
7027,4,NA,0,3
7028,7,"ДО 10",0,2
7037,11,NA,0,3
7054,11,NA,0,3
7057,2,NA,0,0
7067,11,NA,0,3
7072,5,"БОЛЕЕ 1001",0,1
7074,1,"ОТ 101 ДО 500",0,3
7099,1,NA,0,1
7108,9,"ОТ 51 ДО 100",0,2
7129,12,"БОЛЕЕ 1001",0,3
7130,2,"ОТ 501 ДО 1000",0,3
7135,6,"ОТ 101 ДО 500",0,1
7141,3,"ОТ 101 ДО 500",0,1
7148,6,"ОТ 51 ДО 100",0,3
7152,8,NA,0,1
7155,11,"ОТ 101 ДО 500",0,2
7177,4,"ОТ 51 ДО 100",0,3
7178,11,"БОЛЕЕ 1001",0,1
7179,2,"ДО 10",0,3
7191,3,"БОЛЕЕ 1001",0,2
7200,3,"ОТ 101 ДО 500",0,3
7208,5,"ОТ 31 ДО 50",0,3
7210,7,"ОТ 11 ДО 50",0,2
7213,10,"ОТ 501 ДО 1000",0,3
7221,12,"ОТ 101 ДО 500",0,3
7225,5,NA,0,2
7227,9,"ОТ 51 ДО 100",0,1
7229,1,"ОТ 51 ДО 100",0,3
7230,2,"ОТ 101 ДО 500",0,3
7241,12,"ОТ 101 ДО 500",0,3
7242,1,"ОТ 11 ДО 50",0,1
7249,12,"ОТ 101 ДО 500",0,3
7259,8,"ОТ 51 ДО 100",0,2
7272,12,"ОТ 101 ДО 500",0,3
7282,12,"ОТ 51 ДО 100",0,3
7285,3,"ОТ 101 ДО 500",0,3
7287,11,"БОЛЕЕ 1001",0,2
7288,8,"БОЛЕЕ 1001",1,3
7293,1,"БОЛЕЕ 1001",0,3
7301,8,"ОТ 11 ДО 30",0,3
7314,8,"ОТ 101 ДО 500",0,1
7334,3,"ОТ 101 ДО 500",0,3
7338,12,"ДО 10",0,3
7340,2,"ОТ 101 ДО 500",0,2
7341,9,"ОТ 11 ДО 50",0,3
7342,4,"БОЛЕЕ 500",0,3
7357,11,"ОТ 51 ДО 100",0,3
7365,12,"ОТ 101 ДО 500",0,1
7369,11,"ОТ 101 ДО 500",0,3
7374,11,"ОТ 501 ДО 1000",0,3
7380,8,"ОТ 11 ДО 50",0,2
7383,11,"ОТ 101 ДО 500",0,3
7388,6,NA,0,3
7389,11,"ОТ 51 ДО 100",0,2
7392,6,"ОТ 101 ДО 500",0,3
7400,5,"БОЛЕЕ 1001",0,3
7413,9,"ОТ 11 ДО 50",0,1
7421,6,"ОТ 101 ДО 500",0,3
7423,7,"ОТ 101 ДО 500",0,2
7424,1,"БОЛЕЕ 1001",0,3
7425,6,"ОТ 101 ДО 500",0,2
7429,11,"БОЛЕЕ 1001",0,3
7448,6,"ОТ 101 ДО 500",0,1
7452,9,"ОТ 51 ДО 100",0,2
7460,1,"ОТ 101 ДО 500",0,3
7466,9,"БОЛЕЕ 1001",0,1
7473,4,"ОТ 51 ДО 100",0,3
7475,2,"БОЛЕЕ 1001",0,2
7477,11,"ОТ 101 ДО 500",0,2
7490,4,"ДО 10",0,1
7496,7,"БОЛЕЕ 1001",0,3
7506,3,"ОТ 101 ДО 500",0,3
7509,5,"ОТ 51 ДО 100",0,3
7515,12,"ОТ 51 ДО 100",0,3
7517,10,NA,0,3
7521,5,"ОТ 51 ДО 100",0,3
7539,11,"ДО 10",0,3
7562,12,"ОТ 51 ДО 100",0,3
7569,3,"ОТ 101 ДО 500",0,3
7584,2,"БОЛЕЕ 1001",0,2
7585,3,"БОЛЕЕ 1001",0,3
7586,8,"ОТ 11 ДО 50",0,3
7588,7,"БОЛЕЕ 1001",0,3
7593,11,"ОТ 501 ДО 1000",0,3
7594,9,"ОТ 51 ДО 100",0,3
7595,7,"БОЛЕЕ 1001",0,2
7613,10,"ОТ 101 ДО 500",0,2
7627,5,"ОТ 11 ДО 50",0,2
7628,10,NA,0,2
7629,9,"ОТ 51 ДО 100",0,1
7639,10,"БОЛЕЕ 1001",0,3
7640,8,"БОЛЕЕ 1001",0,3
7648,7,"ДО 10",0,2
7654,12,"ОТ 31 ДО 50",0,3
7662,3,"ОТ 101 ДО 500",0,3
7665,9,"ОТ 101 ДО 500",0,2
7674,9,"ОТ 101 ДО 500",0,3
7686,7,"ОТ 101 ДО 500",0,2
7690,12,NA,0,2
7697,1,"БОЛЕЕ 1001",0,2
7716,9,NA,0,3
7722,8,"БОЛЕЕ 1001",0,1
7723,6,"ОТ 501 ДО 1000",0,3
7726,7,NA,0,3
7728,4,NA,0,3
7731,10,"БОЛЕЕ 1001",0,2
7748,3,"ДО 10",0,2
7749,12,"БОЛЕЕ 1001",0,1
7757,4,"БОЛЕЕ 1001",0,2
